Feature1, Feature2, Correlation, P-Value
Square-Root,Transformations/Rotations,-0.018154559068764897, 0.5840017093510058
Square-Root,Transversals,-0.017372018539766918, 0.6003178505293236
Square-Root,Triangle-Inequality,-0.011673408828153597, 0.7247949722036837
Square-Root,Unit-Conversion,-0.027981385850973033, 0.3986550683316956
Square-Root,Venn-Diagram,-0.012794633892677522, 0.6995889950798241
Statistics,tot_time_spent,0.03128625223759629, 0.3452926512128771
Statistics,num students,-0.019336879292420596, 0.5597488523261326
Statistics,average time to solve,0.04094281818290577, 0.21673070099702624
Statistics,num_success,0.015510826993652443, 0.6399258895263024
Statistics,num_failed,-0.05650080025448845, 0.08813681204548393
Statistics,question_length,0.036903497262351107, 0.2655744764091682
Statistics,person_name_count,-0.0231661223485108, 0.48471713477814976
Statistics,conjunction_phrase_count,-0.03511075765412727, 0.289511436338571
Statistics,preposition_phrase_count,0.0015022679944177576, 0.9638639601781838
Statistics,math_symbols_count,0.0056674648191938366, 0.8642864162558361
Statistics,success_rate,0.07959833288970083, 0.016201875416151087
Statistics,Adding-Decimals,-0.003300330033003298, 0.9207163897604564
Statistics,Addition,-0.006633581268066582, 0.8414358350396418
Statistics,Algebraic-Manipulation,-0.009032230722642545, 0.7853153586476769
Statistics,Area,-0.010776347277216086, 0.7451798186579891
Statistics,Area-Concept,-0.0026932271720015106, 0.9352651836894716
Statistics,Area-of-Circle,-0.007173061184083689, 0.8287325618059461
Statistics,Circle-Graph,-0.003300330033003309, 0.9207163897604564
Statistics,Circumference,-0.0019033536850196957, 0.9542255751625092
Statistics,Combinatorics,-0.006908289295398981, 0.8349618447363438
Statistics,Comparing-Fractions,-0.004675092542911848, 0.8878763908382562
Statistics,Compounding_Interest,-0.00269322717200151, 0.9352651836894716
Statistics,Congruence,-0.0038129907977600885, 0.908451233697401
Statistics,Conversion-of-fractions-decimals-percents,-0.0038129907977600807, 0.908451233697401
Statistics,Discount,-0.009444475051589109, 0.7757727971621677
Statistics,Divide-Decimals,-0.0038129907977600894, 0.908451233697401
Statistics,Divisibility,-0.0026932271720015175, 0.9352651836894716
Statistics,Division,-0.006347645037117586, 0.8481858197730338
Statistics,Equation-Concept,-0.0060488862409648625, 0.8552503879779921
Statistics,Equation-Solving,-0.012934366462040624, 0.6964700663772463
Statistics,Equivalent-Fractions-Decimals-Percents,-0.01113118031928623, 0.7370943566112844
Statistics,Evaluating-Functions,-0.008819612028508474, 0.790249739414272
Statistics,Exponents,-0.006048886240964867, 0.8552503879779921
Statistics,Finding-Percents,-0.007917564842116111, 0.811275381041874
Statistics,Fraction-Decimals-Percents,-0.00944447505158911, 0.7757727971621677
Statistics,Fraction-Division,-0.0050524661918626545, 0.8788928746043079
Statistics,Fraction-Multiplication,-0.009032230722642545, 0.7853153586476769
Statistics,Fractions,-0.007676878589313423, 0.8169092171312107
Statistics,Increasing_Percent_Sales_Tax,-0.003300330033003301, 0.9207163897604564
Statistics,Inducing-Functions,-0.013981771428130538, 0.6732573229826648
Statistics,Integers,-0.010224252560058817, 0.7578158335740963
Statistics,Interpreting-Linear-Equations,-0.0038129907977600846, 0.908451233697401
Statistics,Interpreting-Numberline,-0.0069082892953989845, 0.8349618447363438
Statistics,Isosceles-Triangle,-0.004265402747795355, 0.897645473411989
Statistics,Knowing_English_and_Metric_Terms,-0.003812990797760086, 0.908451233697401
Statistics,Least-Common-Multiple,-0.003300330033003299, 0.9207163897604564
Statistics,Linear-Area-Volume-Conversion,-0.0069082892953989845, 0.8349618447363438
Statistics,Making-Sense-of-Expressions-and-Equations,-0.0063476450371175875, 0.8481858197730338
Statistics,Mean,-0.006633581268066589, 0.8414358350396418
Statistics,Meaning-of-PI,-0.004265402747795355, 0.897645473411989
Statistics,Measurement,-0.002693227172001511, 0.9352651836894716
Statistics,Median,-0.006633581268066587, 0.8414358350396418
Statistics,Multiplication,-0.011476591174592283, 0.729251393570351
Statistics,Multiplying-Decimals,-0.009032230722642545, 0.7853153586476769
Statistics,Multiplying-Positive-Negative-Numbers,-0.0019033536850196968, 0.9542255751625092
Statistics,Number-Line,-0.003300330033003301, 0.9207163897604564
Statistics,Of-Means-Multiply,-0.005052466191862653, 0.8788928746043079
Statistics,Ordering-Fractions,-0.0033003300330032986, 0.9207163897604564
Statistics,Ordering-Numbers,-0.006048886240964873, 0.8552503879779921
Statistics,Order-of-Operations,-0.010411117139256042, 0.7535315602239552
Statistics,Pattern-Finding,-0.015515474705869507, 0.6398256302582548
Statistics,Percent-Of,-0.010224252560058818, 0.7578158335740963
Statistics,Percents,-0.008602234083844617, 0.7953032637491352
Statistics,Perimeter,-0.007428961262171045, 0.8227222019378986
Statistics,Point-Plotting,-0.005404300183100092, 0.8705313137509484
Statistics,Prime-Number,-0.004675092542911861, 0.8878763908382562
Statistics,Probability,-0.015782316430891154, 0.6340804470433321
Statistics,Properties-of-Geometric-Figures,-0.008819612028508476, 0.790249739414272
Statistics,Properties-of-Solids,-0.0019033536850196957, 0.9542255751625092
Statistics,Proportion,-0.011978840099549618, 0.7178977205276451
Statistics,Pythagorean-theorem,-0.007173061184083689, 0.8287325618059461
Statistics,Range,-0.0019033536850196955, 0.9542255751625092
Statistics,Rate,-0.006908289295398981, 0.8349618447363438
Statistics,Rate-with-Distance-and-Time,-0.00767687858931342, 0.8169092171312107
Statistics,Reading-graph,-0.009032230722642545, 0.7853153586476769
Statistics,Reciprocal,-0.0038129907977600907, 0.908451233697401
Statistics,Reduce-Fraction,-0.0026932271720015114, 0.9352651836894716
Statistics,Rounding,-0.005404300183100093, 0.8705313137509484
Statistics,Scale,-0.0019033536850196955, 0.9542255751625092
Statistics,Scientific-Notation,-0.006633581268066584, 0.8414358350396418
Statistics,Similar-Triangles,-0.003300330033003298, 0.9207163897604564
Statistics,Slope,-0.0019033536850196957, 0.9542255751625092
Statistics,Square-Root,-0.009032230722642545, 0.7853153586476769
Statistics,Stem-and-Leaf-Plot,-0.0033003300330032986, 0.9207163897604564
Statistics,Substitution,-0.010034342773953125, 0.7621775464950866
Statistics,Subtracting-Decimals,-0.004675092542911848, 0.8878763908382562
Statistics,Subtraction,-0.008379724812679732, 0.8004849724380445
Statistics,Sum-Of-Interior-Angles-more-than-3-Sides,-0.007173061184083687, 0.8287325618059461
Statistics,Sum-of-Interior-Angles-Triangle,-0.008819612028508476, 0.790249739414272
Statistics,Supplementary-Angles,-0.008602234083844616, 0.7953032637491352
Statistics,Surface-Area-and-Volume,-0.0019033536850196966, 0.9542255751625092
Statistics,Symbolization-Articulation,-0.012304116624836704, 0.7105774918127025
Statistics,Transformations/Rotations,-0.006633581268066584, 0.8414358350396418
Statistics,Transversals,-0.0063476450371175875, 0.8481858197730338
Statistics,Triangle-Inequality,-0.004265402747795355, 0.897645473411989
Statistics,Unit-Conversion,-0.010224252560058818, 0.7578158335740963
Statistics,Venn-Diagram,-0.004675092542911849, 0.8878763908382562
Stem-and-Leaf-Plot,tot_time_spent,0.03680635684473521, 0.2668355680112467
Stem-and-Leaf-Plot,num students,0.04857445752506185, 0.14271098629241333
Stem-and-Leaf-Plot,average time to solve,0.005586958897988411, 0.86619594230817
Stem-and-Leaf-Plot,num_success,0.0349787596562503, 0.2913294995504887
Stem-and-Leaf-Plot,num_failed,0.040113441986975494, 0.2261925343684467
Stem-and-Leaf-Plot,question_length,0.05131226064246252, 0.12150407835161015
Stem-and-Leaf-Plot,person_name_count,-0.023166122348510818, 0.48471713477814976
Stem-and-Leaf-Plot,conjunction_phrase_count,0.05166704988127669, 0.11894615581279189
Stem-and-Leaf-Plot,preposition_phrase_count,0.05043328266973901, 0.12802625163267986
Stem-and-Leaf-Plot,math_symbols_count,0.04947024376075976, 0.13548071194637276
Stem-and-Leaf-Plot,success_rate,-0.020880913868745236, 0.5288296374048805
Stem-and-Leaf-Plot,Adding-Decimals,-0.003300330033003298, 0.9207163897604564
Stem-and-Leaf-Plot,Addition,-0.006633581268066575, 0.8414358350396418
Stem-and-Leaf-Plot,Algebraic-Manipulation,-0.009032230722642545, 0.7853153586476769
Stem-and-Leaf-Plot,Area,-0.010776347277216075, 0.7451798186579891
Stem-and-Leaf-Plot,Area-Concept,-0.0026932271720015106, 0.9352651836894716
Stem-and-Leaf-Plot,Area-of-Circle,-0.007173061184083688, 0.8287325618059461
Stem-and-Leaf-Plot,Circle-Graph,-0.0033003300330033056, 0.9207163897604564
Stem-and-Leaf-Plot,Circumference,-0.001903353685019696, 0.9542255751625092
Stem-and-Leaf-Plot,Combinatorics,-0.006908289295398987, 0.8349618447363438
Stem-and-Leaf-Plot,Comparing-Fractions,-0.004675092542911848, 0.8878763908382562
Stem-and-Leaf-Plot,Compounding_Interest,-0.00269322717200151, 0.9352651836894716
Stem-and-Leaf-Plot,Congruence,-0.003812990797760073, 0.908451233697401
Stem-and-Leaf-Plot,Conversion-of-fractions-decimals-percents,-0.0038129907977600894, 0.908451233697401
Stem-and-Leaf-Plot,Discount,-0.009444475051589109, 0.7757727971621677
Stem-and-Leaf-Plot,Divide-Decimals,-0.003812990797760093, 0.908451233697401
Stem-and-Leaf-Plot,Divisibility,-0.00269322717200151, 0.9352651836894716
Stem-and-Leaf-Plot,Division,-0.006347645037117586, 0.8481858197730338
Stem-and-Leaf-Plot,Equation-Concept,-0.006048886240964868, 0.8552503879779921
Stem-and-Leaf-Plot,Equation-Solving,-0.012934366462040619, 0.6964700663772463
Stem-and-Leaf-Plot,Equivalent-Fractions-Decimals-Percents,-0.011131180319286236, 0.7370943566112844
Stem-and-Leaf-Plot,Evaluating-Functions,-0.008819612028508474, 0.790249739414272
Stem-and-Leaf-Plot,Exponents,-0.006048886240964878, 0.8552503879779921
Stem-and-Leaf-Plot,Finding-Percents,-0.007917564842116115, 0.811275381041874
Stem-and-Leaf-Plot,Fraction-Decimals-Percents,-0.009444475051589109, 0.7757727971621677
Stem-and-Leaf-Plot,Fraction-Division,-0.0050524661918626415, 0.8788928746043079
Stem-and-Leaf-Plot,Fraction-Multiplication,-0.009032230722642543, 0.7853153586476769
Stem-and-Leaf-Plot,Fractions,-0.007676878589313423, 0.8169092171312107
Stem-and-Leaf-Plot,Increasing_Percent_Sales_Tax,-0.0033003300330032986, 0.9207163897604564
Stem-and-Leaf-Plot,Inducing-Functions,-0.013981771428130538, 0.6732573229826648
Stem-and-Leaf-Plot,Integers,-0.010224252560058817, 0.7578158335740963
Stem-and-Leaf-Plot,Interpreting-Linear-Equations,-0.0038129907977600876, 0.908451233697401
Stem-and-Leaf-Plot,Interpreting-Numberline,-0.006908289295398989, 0.8349618447363438
Stem-and-Leaf-Plot,Isosceles-Triangle,-0.004265402747795353, 0.897645473411989
Stem-and-Leaf-Plot,Knowing_English_and_Metric_Terms,-0.0038129907977600894, 0.908451233697401
Stem-and-Leaf-Plot,Least-Common-Multiple,-0.0033003300330032986, 0.9207163897604564
Stem-and-Leaf-Plot,Linear-Area-Volume-Conversion,-0.006908289295398988, 0.8349618447363438
Stem-and-Leaf-Plot,Making-Sense-of-Expressions-and-Equations,-0.0063476450371175875, 0.8481858197730338
Stem-and-Leaf-Plot,Mean,-0.00663358126806658, 0.8414358350396418
Stem-and-Leaf-Plot,Meaning-of-PI,-0.004265402747795355, 0.897645473411989
Stem-and-Leaf-Plot,Measurement,-0.0026932271720015097, 0.9352651836894716
Stem-and-Leaf-Plot,Median,0.4975185951049941, 3.372984490917681e-58
Stem-and-Leaf-Plot,Multiplication,-0.011476591174592283, 0.729251393570351
Stem-and-Leaf-Plot,Multiplying-Decimals,-0.009032230722642545, 0.7853153586476769
Stem-and-Leaf-Plot,Multiplying-Positive-Negative-Numbers,-0.0019033536850196968, 0.9542255751625092
Stem-and-Leaf-Plot,Number-Line,-0.0033003300330032986, 0.9207163897604564
Stem-and-Leaf-Plot,Of-Means-Multiply,-0.005052466191862653, 0.8788928746043079
Stem-and-Leaf-Plot,Ordering-Fractions,-0.0033003300330033017, 0.9207163897604564
Stem-and-Leaf-Plot,Ordering-Numbers,-0.006048886240964869, 0.8552503879779921
Stem-and-Leaf-Plot,Order-of-Operations,-0.010411117139256042, 0.7535315602239552
Stem-and-Leaf-Plot,Pattern-Finding,-0.015515474705869503, 0.6398256302582894
Stem-and-Leaf-Plot,Percent-Of,-0.010224252560058817, 0.7578158335740963
Stem-and-Leaf-Plot,Percents,-0.008602234083844616, 0.7953032637491352
Stem-and-Leaf-Plot,Perimeter,-0.007428961262171046, 0.8227222019378986
Stem-and-Leaf-Plot,Point-Plotting,-0.005404300183100091, 0.8705313137509484
Stem-and-Leaf-Plot,Prime-Number,-0.004675092542911853, 0.8878763908382562
Stem-and-Leaf-Plot,Probability,-0.015782316430891154, 0.6340804470433321
Stem-and-Leaf-Plot,Properties-of-Geometric-Figures,-0.008819612028508478, 0.790249739414272
Stem-and-Leaf-Plot,Properties-of-Solids,-0.001903353685019696, 0.9542255751625092
Stem-and-Leaf-Plot,Proportion,-0.011978840099549618, 0.7178977205276451
Stem-and-Leaf-Plot,Pythagorean-theorem,-0.007173061184083691, 0.8287325618059461
Stem-and-Leaf-Plot,Range,-0.0019033536850196955, 0.9542255751625092
Stem-and-Leaf-Plot,Rate,-0.006908289295398985, 0.8349618447363438
Stem-and-Leaf-Plot,Rate-with-Distance-and-Time,-0.007676878589313419, 0.8169092171312107
Stem-and-Leaf-Plot,Reading-graph,-0.009032230722642545, 0.7853153586476769
Stem-and-Leaf-Plot,Reciprocal,-0.0038129907977600902, 0.908451233697401
Stem-and-Leaf-Plot,Reduce-Fraction,-0.0026932271720015114, 0.9352651836894716
Stem-and-Leaf-Plot,Rounding,-0.005404300183100092, 0.8705313137509484
Stem-and-Leaf-Plot,Scale,-0.0019033536850196955, 0.9542255751625092
Stem-and-Leaf-Plot,Scientific-Notation,-0.006633581268066584, 0.8414358350396418
Stem-and-Leaf-Plot,Similar-Triangles,-0.003300330033003298, 0.9207163897604564
Stem-and-Leaf-Plot,Slope,-0.001903353685019696, 0.9542255751625092
Stem-and-Leaf-Plot,Square-Root,-0.009032230722642545, 0.7853153586476769
Stem-and-Leaf-Plot,Statistics,-0.0033003300330032986, 0.9207163897604564
Stem-and-Leaf-Plot,Substitution,-0.010034342773953125, 0.7621775464950866
Stem-and-Leaf-Plot,Subtracting-Decimals,-0.004675092542911853, 0.8878763908382562
Stem-and-Leaf-Plot,Subtraction,-0.008379724812679732, 0.8004849724380445
Stem-and-Leaf-Plot,Sum-Of-Interior-Angles-more-than-3-Sides,-0.007173061184083688, 0.8287325618059461
Stem-and-Leaf-Plot,Sum-of-Interior-Angles-Triangle,-0.008819612028508478, 0.790249739414272
Stem-and-Leaf-Plot,Supplementary-Angles,-0.008602234083844614, 0.7953032637491352
Stem-and-Leaf-Plot,Surface-Area-and-Volume,-0.0019033536850196968, 0.9542255751625092
Stem-and-Leaf-Plot,Symbolization-Articulation,-0.012304116624836704, 0.7105774918127025
Stem-and-Leaf-Plot,Transformations/Rotations,-0.006633581268066581, 0.8414358350396418
Stem-and-Leaf-Plot,Transversals,-0.006347645037117586, 0.8481858197730338
Stem-and-Leaf-Plot,Triangle-Inequality,-0.004265402747795357, 0.8976454734119391
Stem-and-Leaf-Plot,Unit-Conversion,-0.010224252560058818, 0.7578158335740963
Stem-and-Leaf-Plot,Venn-Diagram,-0.004675092542911848, 0.8878763908382562
Substitution,tot_time_spent,-0.01521837992868255, 0.6462476212031243
Substitution,num students,-0.030006956334021423, 0.36538528355729905
Substitution,average time to solve,0.018121955926425293, 0.5846773598533063
Substitution,num_success,-0.04024096586359832, 0.22471885474588918
Substitution,num_failed,0.0008769026448318604, 0.9789019513280903
Substitution,question_length,-0.043561905756308354, 0.18872494469272602
Substitution,person_name_count,-0.07043441415365292, 0.033436932192747675
Substitution,conjunction_phrase_count,0.1375451157288003, 3.074200003080137e-05
Substitution,preposition_phrase_count,-0.03124753019928781, 0.3458903035637514
Substitution,math_symbols_count,0.37730585559990343, 3.137894803709509e-32
Substitution,success_rate,-0.03431621932515306, 0.30057052478937635
Substitution,Adding-Decimals,-0.010034342773953127, 0.7621775464950866
Substitution,Addition,-0.02016877936358443, 0.5429816848721711
Substitution,Algebraic-Manipulation,-0.027461647222580963, 0.40747662825635295
Substitution,Area,-0.03276446941651511, 0.3229697062745215
Substitution,Area-Concept,-0.008188503677432242, 0.8049450789958482
Substitution,Area-of-Circle,-0.021809017261869075, 0.5106712607002457
Substitution,Circle-Graph,-0.01003434277395314, 0.7621775464950866
Substitution,Circumference,-0.005786967698552997, 0.8614533800981558
Substitution,Combinatorics,-0.021004003259814358, 0.5264026530891773
Substitution,Comparing-Fractions,-0.01421417876588554, 0.6681475852443347
